d,value,time_rel
7724,0.8,0.5718413485670276
7725,0.1,0.4968663993177872
7726,0.6,0.5057098428841453
7727,0.9,0.5526849074651841
7728,0.4,0.5609254689233917
7729,1.0,0.6237674228767274
7730,0.7,0.6577627358464231
7731,0.8,0.4876188531238
7732,0.6,0.6148428662265899
7733,0.5,0.563783339552626
7734,0.4,0.5334252464663324
7735,1.0,0.7900899258230998
7736,0.6,0.5913521104193431
7737,0.4,0.7055844658747792
7738,0.5,0.5615785134373813
7739,0.8,0.510241309947224
7740,0.3,0.6740169991303412
7741,0.4,0.465687743433881
7742,0.3,0.6294443558509069
7743,0.3,0.669219890973603
7744,0.3,0.5903111386528255
7745,0.8,0.4762206622927327
7746,0.5,0.518421342783773
7747,0.7,0.45097207869881734
7748,0.4,0.600427146818509
7749,0.3,0.5381097825260306
7750,0.7,0.3014976621138441
7751,0.8,0.40357013443178097
7752,0.1,0.6964535230061315
7753,0.0,0.5366566820939368
7754,0.8,0.5529244544016539
7755,0.2,0.4814880899163759
7756,0.9,0.6223273944229863
7757,0.9,0.6553563445887948
7758,0.9,0.599267720809468
7759,0.4,0.619354655207682
7760,0.8,0.6155361646618372
7761,0.9,0.5534023098727002
7762,0.9,0.7807421217641068
7763,1.0,0.30397150511038373
7764,0.5,0.4738531574803162
7765,0.4,0.5966242878410712
7766,0.0,0.48160249378815584
7767,0.7,0.5940111023080011
7768,0.3,0.7345178878366012
7769,0.9,0.6902075229434294
7770,0.5,0.6986224107000343
7771,0.0,0.5535111742707229
7772,0.6,0.71708475596924
7773,0.5,0.6380012482011623
7774,1.0,0.6188978971101194
7775,0.6,0.49253802546632613
7776,0.7,0.7862536043673728
7777,0.5,0.5118895414955255
7778,0.6,0.5404447801261266
7779,0.2,0.542881074283269
7780,0.5,0.5877342264845979
7781,0.0,0.5143589675870683
7782,0.7,0.7246918371874831
7783,0.7,0.35736712301395623
7784,0.4,0.4370314071164479
7785,0.3,0.6029262346074693
7786,0.4,0.40460528568964027
7787,0.0,0.5547041306357523
7788,0.8,0.5836580828978144
7789,0.5,0.6024210486410705
7790,0.9,0.41711416555445735
7791,0.2,0.46732594042009773
7792,0.8,0.738160942370834
7793,0.3,0.6781168384690847
7794,0.7,0.5104224857618889
7795,1.0,0.6587953175220683
7796,0.8,0.428340195134909
7797,0.0,0.4607891549271615
7798,0.5,0.6057877801152823
7799,0.4,0.5618524174347637
7800,0.2,1.6403310298919678
7801,0.8,0.42528487639982526
7802,0.3,0.7239967366494556
7803,0.4,0.40735102681929136
7804,0.0,0.3834540226691136
7805,0.0,0.49660220957226175
7806,0.6,0.47918081984482586
7807,1.0,0.4861121142849519
7808,0.2,0.49780342751106504
7809,0.0,0.3797737878934119
7810,0.1,0.5178802136254093
7811,0.8,0.7051602773288742
7812,1.0,0.5112380230617192
7813,0.1,0.7015325007804557
7814,0.2,0.4938225328789896
7815,1.0,0.6720800399951353
7816,0.3,0.6385117211869195
7817,0.4,0.6165644974259352
7818,0.9,0.6699376256501713
7819,0.1,0.5393483898708004
7820,0.2,0.3257778583869144
7821,0.8,0.3968387877107996
7822,0.4,0.49180290817970096
7823,0.3,0.5044680455278221
7824,0.4,0.6439312396332045
7825,1.0,0.4458094680025093
7826,0.2,0.653544855192316
7827,0.8,0.5133993103552256
7828,0.2,0.4833730926612698
7829,0.4,0.3700492053221515
7830,0.4,0.6453988691624606
7831,0.1,0.5333535218364939
7832,0.0,0.5223842598927066
7833,0.4,0.6243160209878014
7834,0.6,0.5803732078494379
7835,0.5,0.545625821244883
7836,0.1,0.693027846488875
7837,0.6,0.5783710786050487
7838,0.2,0.37893532230646554
7839,1.0,0.5333893690118927
7840,0.1,0.4094540387348602
7841,0.6,0.5908048180572258
7842,0.2,0.6272032554687151
7843,0.0,0.4939771444083058
7844,0.6,0.5450354650659547
7845,0.2,0.3863697799026236
7846,0.9,0.6082272262374727
7847,0.1,0.7837205188317155
7848,0.0,0.540291967315811
7849,0.1,0.4085534083233947
7850,0.5,0.4776481812513313
7851,0.8,0.5846647233197614
7852,0.2,0.36406343764924687
7853,0.3,0.5138291800046653
7854,0.0,0.7114754078196011
7855,0.7,0.5227233790130025
7856,0.2,0.6706247447724792
7857,0.7,0.5457212851192453
7858,0.9,0.6509110928590279
7859,0.8,0.7056079082488367
7860,0.3,0.6243919970964459
7861,0.7,0.7061090544732738
7862,0.7,0.578511396344351
7863,0.2,0.6936276365939538
7864,0.6,0.5817171271992915
7865,0.9,0.3105604445540399
7866,0.5,0.6765201991003464
7867,0.0,0.4210866451372882
7868,0.2,0.512664579068972
7869,0.5,0.6424491757066828
7870,0.5,0.5736748774056049
7871,0.6,0.6717618084351878
7872,1.0,0.48074709682739825
7873,0.5,0.6629482017335306
7874,0.0,0.669399749195071
7875,0.6,0.42022275398697206
7876,1.0,0.6833304604545271
7877,0.4,0.6501698258934075
7878,0.7,0.7098348736317182
7879,0.3,0.48230729761698804
7880,0.9,0.693767566976312
7881,0.2,0.6341439036482603
7882,0.2,0.5331251941242319
7883,0.9,0.5674097430874194
7884,0.8,0.6934400108868004
7885,1.0,0.5626243363601783
7886,0.9,0.4545547845877391
7887,0.2,0.6725796176582142
7888,0.2,0.5203132003977897
7889,0.5,0.6880750246046046
7890,0.5,0.5897342814214108
7891,0.7,0.4828656330381001
7892,0.6,0.564708874535106
7893,0.1,0.5752204180039523
7894,1.0,0.503803083228903
7895,0.9,0.7328881891991036
7896,1.0,0.6792166016984285
7897,0.1,0.5070649008545853
7898,0.2,0.38651871514800845
7899,0.5,0.6189869513278837
7900,0.8,1.8419339656829834
7901,0.5,0.6721370786555976
7902,0.1,0.520612141409189
7903,0.6,0.6339227983070054
7904,0.0,0.533076579880434
7905,0.5,0.5653443923940377
7906,0.4,0.5662712483862925
7907,0.3,0.5193559186328129
7908,0.0,0.3926298622542508
7909,0.7,0.6586284449864711
7910,0.9,0.5831777627028887
7911,0.0,0.6619875478686069
7912,0.5,0.6187767567456954
7913,0.6,0.5898311350696408
7914,1.0,0.4981248429348631
7915,0.0,0.5644826818232094
7916,0.3,0.5939009050831593
7917,0.9,0.6775537266660044
7918,0.3,0.5540918593610491
7919,1.0,0.5356914118152785
7920,1.0,0.5072412622090996
7921,0.3,0.48271653598271774
7922,0.7,0.6699078585977981
7923,0.1,0.5046158594513704
7924,0.8,0.4967506853386502
7925,0.1,0.4035247742863983
7926,0.6,0.8032699664279317
7927,0.3,0.6152369492832205
7928,0.0,0.5084554379515346
7929,0.6,0.378355107843389
7930,0.7,0.60891698309993
7931,0.9,0.6659925277408607
7932,0.0,0.49880500993401633
7933,0.3,0.645426633041942
7934,0.0,0.5098111574210182
7935,0.5,0.7064562625373652
7936,0.0,0.5304699048965011
7937,0.8,0.5132334494728915
7938,0.3,0.5580058802694535
7939,0.0,0.5163825865234933
7940,1.0,0.6042727736749905
7941,0.1,0.43114808485451717
7942,0.2,0.6578277298094822
7943,0.4,0.32851988426480894
7944,0.2,0.6305994156235629
7945,0.5,0.5562430569126178
7946,0.4,0.5489972441184912
7947,0.7,0.48767664131727806
7948,0.6,0.6087973922096579
7949,0.3,0.6009317806862908
7950,0.5,0.45979186578777614
7951,0.8,0.5734825262259873
7952,0.9,0.8056060847992773
7953,0.6,0.3944412873473183
7954,1.0,0.6871471885541822
7955,0.3,0.7128913032100193
7956,0.0,0.4331517395912484
7957,0.9,0.6430205984508577
7958,0.4,0.5058878571526246
7959,0.3,0.47912688533268744
7960,0.8,0.46121470329991343
7961,0.5,0.5063351591950612
7962,0.7,0.6272007044160925
7963,0.4,0.41406000297894796
7964,0.6,0.42115933522299476
7965,0.9,0.417691733400934
7966,0.1,0.45975350507241397
7967,0.1,0.5343521945075309
7968,0.1,0.630208729500023
7969,0.1,0.5099886693558934
7970,0.2,0.6130617665977368
7971,0.6,0.5209993847867406
7972,0.9,0.5402658495036071
7973,0.3,0.4613637487885926
7974,0.0,0.5775511352912102
7975,0.6,0.7889434463557246
7976,0.4,0.5900698312984598
7977,0.3,0.6459043528197421
7978,0.7,0.7012430296072464
7979,0.6,0.5883229739101071
7980,0.0,0.6787359066258529
7981,0.6,0.6413006037837374
7982,0.8,0.4842153905807952
7983,0.9,0.6600121984335788
7984,0.7,0.6109787071310057
7985,1.0,0.47623743934196383
7986,0.6,0.5430179892505823
7987,0.8,0.6091175827073044
7988,0.9,0.5041775716604202
7989,0.1,0.6399273278075053
7990,0.8,0.33478818554551537
7991,0.6,0.7567116144355118
7992,0.3,0.5305870281325347
7993,0.9,0.4821617262723927
7994,0.9,0.662792499129953
7995,1.0,0.4510353758613194
7996,1.0,0.6086705795221751
7997,0.5,0.5542323107577163
7998,1.0,0.612168473565366
7999,0.6,0.48102216338195786
8000,0.3,1.6380999088287354
8001,0.9,0.4238626940135847
8002,0.4,0.5527224749124674
8003,0.7,0.6965237559959893
8004,0.4,0.5463996115099683
8005,0.4,0.6453107227283671
8006,0.8,0.5852039135239812
8007,0.2,0.6666873477148623
8008,0.4,0.7054832965050151
8009,0.3,0.5988127956965648
8010,0.7,0.5866603991218584
8011,0.8,0.5657750265211903
8012,0.4,0.6460287128491198
8013,0.8,0.6499313176801058
8014,0.4,0.5244686534682577
8015,0.8,0.6691840964163803
8016,0.8,0.5145066946420727
8017,0.1,0.6227128664470007
8018,0.9,0.7652289508342045
8019,0.7,0.4547304840896321
8020,0.2,0.47725406034648205
8021,1.0,0.45025891831793513
8022,0.8,0.5639090267920764
8023,0.8,0.5453857678673383
8024,0.3,0.4957642302810049
8025,0.2,0.6287466923012984
8026,0.0,0.645856436861917
8027,0.6,0.4551131250080289
8028,0.5,0.4126869058972991
8029,0.5,0.6149046644070266
8030,0.4,0.4926632904011823
8031,0.6,0.6547893549110695
8032,0.4,0.5728840482055255
8033,0.5,0.5256514988277783
8034,0.0,0.5889253922376256
8035,1.0,0.7487811880492062
8036,0.5,0.5197777039879035
8037,0.2,0.6427190573808128
8038,0.2,0.5075694428445747
8039,1.0,0.5004446186663372
8040,0.5,0.6581446602800077
8041,0.1,0.37275943909025533
8042,0.0,0.7050722390691024
8043,0.4,0.556016070327846
8044,0.1,0.6056801858559201
8045,0.7,0.6696174170813158
8046,0.0,0.4772659333943177
8047,0.6,0.5237072440741642
8048,0.3,0.6021980764888847
8049,0.8,0.5619417903319666
8050,0.7,0.6327867023587226
8051,0.5,0.5862033553000543
8052,0.5,0.5870054277661471
8053,0.3,0.7611475196014398
8054,0.6,0.7524137416647423
8055,0.1,0.4481959546997879
8056,0.2,0.5533991634619452
8057,0.8,0.5964609244989504
8058,0.8,0.4200272686674924
8059,0.5,0.44279210443519107
8060,0.9,0.561434703240799
8061,0.2,0.6547902781406902
8062,0.0,0.5077558444714313
8063,0.3,0.7074482454228613
8064,0.2,0.7005557878636094
8065,0.1,0.4872307714190282
8066,0.5,0.5661953962287283
8067,0.9,0.6186179915714191
8068,0.8,0.23893659795841504
8069,0.2,0.5227908066880196
8070,0.2,0.5322188373105188
8071,0.0,0.4867498095476833
8072,0.2,0.5635586005674744
8073,0.9,0.5792439719011157
8074,0.1,0.4899469514271857
8075,0.1,0.5955365353134355
8076,0.5,0.6710385737718771
8077,0.8,0.49087891431346986
8078,1.0,0.5733301664908573
8079,0.4,0.6645711595081512
8080,0.0,0.42071569804425024
8081,0.0,0.5692408654399631
8082,0.7,0.49757284855645545
8083,0.4,0.428603349996139
8084,0.9,0.715613269625575
8085,0.6,0.4752530721092951
8086,0.4,0.40602003154118393
8087,0.9,0.5831905492941687
8088,0.5,0.5678926468881833
8089,1.0,0.5032172628207451
8090,1.0,0.45142423118230496
8091,0.6,0.49450293025849007
8092,0.2,0.5842925590462041
8093,0.5,0.5881001771744447
8094,0.3,0.5884224534404126
8095,0.2,0.6168428608321195
8096,0.1,0.4483993644575668
8097,0.5,0.5910545808819222
8098,0.2,0.6238309444728823
8099,0.1,0.6851391413902874
8100,0.8,1.53495192527771
8101,0.0,0.5912067859081721
8102,0.8,0.5356049118304196
8103,0.1,0.5292979504762337
8104,0.7,0.5595756321844029
8105,0.4,0.5758366636585143
8106,1.0,0.5400128885558002
8107,0.4,0.5668549390577805
8108,0.4,0.3599766975250159
8109,0.9,0.3818605153819348
8110,0.6,0.4894530993619511
8111,0.1,0.5022044595545032
8112,0.0,0.5635436819219048
8113,0.0,0.4046701344511126
8114,0.8,0.6399136666531958
8115,0.9,0.5766690899231292
8116,0.3,0.4134247137262632
8117,0.3,0.4448551026149048
8118,0.9,0.4345008147209276
8119,0.9,0.5858189630229214
8120,0.9,0.638223772143087
8121,0.6,0.6467030727387658
8122,0.4,0.6636232968166006
8123,0.6,0.5344873186209186
8124,1.0,0.421602014460575
8125,1.0,0.5813847342820829
8126,0.1,0.4715357979574668
8127,0.2,0.4946743596927119
8128,0.4,0.5046044086507674
8129,0.9,0.6630776581424853
8130,0.7,0.7181421150357199
8131,0.8,0.503060224859517
8132,0.7,0.6419562748381993
8133,0.5,0.5647007418234806
8134,0.6,0.7348693108961706
8135,1.0,0.6252317099741944
8136,0.2,0.5628760475054134
8137,0.4,0.7890439030782461
8138,0.5,0.6429103015870076
8139,0.2,0.5826648140538951
8140,0.2,0.45849017650193974
8141,0.0,0.5439913068781256
8142,0.2,0.6401738613122001
8143,0.5,0.4648520455421151
8144,0.3,0.5990060808770854
8145,1.0,0.6974529101859614
8146,0.9,0.5325550359116147
8147,0.7,0.5528996478564122
8148,0.0,0.48511351022708543
8149,0.0,0.6385575099400879
8150,1.0,0.48487970608955633
8151,0.2,0.5948676831253367
8152,1.0,0.5671680165460377
8153,0.9,0.5369141687386123
8154,0.5,0.6592593484262981
8155,0.7,0.6515635808118175
8156,0.9,0.43553669372400894
8157,0.2,0.5585696730263008
8158,0.5,0.5091473212578319
8159,0.4,0.6061846873921131
8160,1.0,0.5304234854553959
8161,0.3,0.6009400046863385
8162,0.2,0.424704872343321
8163,0.7,0.4656394640522564
8164,0.0,0.49228711803769204
8165,0.3,0.6481864737800367
8166,0.6,0.5111562637269584
8167,0.4,0.5139046520095526
8168,0.0,0.47620237669394805
8169,0.1,0.6347431791267372
8170,0.5,0.683685538136982
8171,1.0,0.6602904880987905
8172,0.1,0.5970321729747654
8173,0.5,0.6829771708080005
8174,0.9,0.485563095377017
8175,0.8,0.6187445106069821
8176,0.7,0.6394251173215766
8177,0.1,0.5116813801599374
8178,0.2,0.7886949542417775
8179,0.9,0.6354390853708392
8180,0.7,0.4327410992503309
8181,0.2,0.573846763478719
8182,0.5,0.4697988647459624
8183,0.8,0.5476638229278764
8184,0.9,0.5117926351053687
8185,0.3,0.646608146739864
8186,0.0,0.5170370694335203
8187,0.5,0.7412325393102986
8188,0.5,0.5756296237843166
8189,0.3,0.7463350404728513
8190,0.7,0.679600701437456
8191,0.8,0.5799880225486967
8192,0.7,0.6278373117219939
8193,0.2,0.5896325686627979
8194,0.2,0.6623286811977308
8195,0.1,0.6594482608934332
8196,0.1,0.4034628154208441
8197,0.1,0.6786821168381401
8198,0.3,0.4953839608979615
8199,0.3,0.6938473349964303
8200,0.3,2.6892151832580566
8201,0.3,0.7051899648636655
8202,0.8,0.51125232260735
8203,0.2,0.5047626195781706
8204,0.1,0.5857511187413247
8205,0.0,0.47754053923414547
8206,0.2,0.39348257406868714
8207,0.2,0.6908379072926345
8208,0.7,0.48342643175693495
8209,0.9,0.5776341829652698
8210,0.3,0.566535309141668
8211,1.0,0.6135761449229257
8212,1.0,0.4877862510953201
8213,0.3,0.37403720596806556
8214,0.3,0.5724663644985816
8215,0.7,0.710258591552037
8216,0.8,0.6099270727225572
8217,0.3,0.4992474727057057
8218,0.1,0.5717003187171181
8219,0.9,0.7222852962687969
8220,0.5,0.5100892934974779
8221,0.5,0.5512385698991401
8222,0.2,0.5886466992673751
8223,0.0,0.6419484238979295
8224,0.4,0.7335568793434761
8225,0.0,0.6195506186556227
8226,0.0,0.6363956585311086
8227,0.8,0.5420668959459144
8228,0.2,0.562151751170442
8229,0.8,0.710129033557497
8230,0.5,0.572362115260393
8231,0.0,0.6943185393606002
8232,0.8,0.43166788897446406
8233,0.4,0.43674394417165713
8234,0.0,0.5137399025105308
8235,0.6,0.4876323459858295
8236,0.1,0.5091523225699013
8237,0.3,0.6988681195787012
8238,0.6,0.5081070761387061
8239,0.7,0.5166017621623752
8240,0.7,0.23401743307948297
8241,0.2,0.4460584330055297
8242,0.3,0.6184987295603678
8243,0.8,0.5338668533811095
8244,0.9,0.5111112609509207
8245,0.2,0.45697814266591
8246,0.1,0.5820406983996582
8247,0.6,0.5311945990300269
8248,0.7,0.5313645852662162
8249,0.7,0.5758249044459332
8250,0.6,0.4666386251098948
8251,0.6,0.6770663519422006
8252,1.0,0.5083907403155127
8253,0.0,0.6290347235626494
8254,0.1,0.5873982022760045
8255,0.6,0.6044136176782995
8256,0.0,0.673598161110679
8257,0.7,0.5962630986222098
8258,1.0,0.5836304202591776
8259,0.9,0.5379133181588805
8260,0.3,0.6742724157187081
8261,0.1,0.5918253675942078
8262,0.0,0.5471488513007723
8263,0.0,0.6569460261066196
8264,0.7,0.6560222987474886
8265,0.3,0.6545397650664919
8266,0.0,0.6188724839605593
8267,0.4,0.5497862288421185
8268,0.7,0.7234641134886695
8269,0.6,0.4223460336414522
8270,0.3,0.3318232126955669
8271,0.9,0.47468658576310185
8272,0.7,0.5814743735790596
8273,0.9,0.6119332361788051
8274,0.0,0.572625462383619
8275,0.4,0.5604467096241164
8276,0.6,0.5231309865899675
8277,1.0,0.542747267486501
8278,0.0,0.5790600796339743
8279,0.4,0.541897103075636
8280,0.6,0.5037599580462241
8281,0.4,0.4796482921543196
8282,0.7,0.47663382509940605
8283,0.8,0.6519494622953028
8284,0.1,0.5495886741079349
8285,0.7,0.6070146467102375
8286,0.0,0.6127925607545033
8287,0.8,0.49900425433787254
8288,0.4,0.6777946315085301
8289,0.7,0.5346901168605083
8290,1.0,0.4939587690355562
8291,0.3,0.4884047271074912
8292,0.8,0.6480780349228052
8293,0.1,0.4017457213851152
8294,1.0,0.5111169968859561
8295,0.4,0.6257344166965432
8296,0.3,0.5958607936213396
8297,0.9,0.6098005919157687
8298,0.5,0.5518068340684025
8299,0.6,0.5377903744292478
8300,0.8,2.1253459453582764
8301,0.8,0.5049295899343188
8302,0.3,0.7607250953833022
8303,0.1,0.5162887441601016
8304,0.7,0.6216981279829503
8305,0.5,0.6332269957647497
8306,1.0,0.6105052001911784
8307,1.0,0.5752756095406717
8308,0.8,0.7167011094969818
8309,0.1,0.5925075012300036
8310,0.6,0.430364100441041
8311,0.7,0.5140535969505033
8312,0.3,0.5555972240568836
8313,0.4,0.634503219336452
8314,0.8,0.5739073262027624
8315,0.5,0.6458257389400569
8316,0.6,0.3950091780885231
8317,0.7,0.6585023658868254
8318,0.0,0.41721310947345946
8319,0.5,0.5888889232857943
8320,0.5,0.520574464734661
8321,0.7,0.6009420180109345
8322,0.8,0.6094693031281304
8323,0.0,0.5452789429821513
8324,0.8,0.557075290679772
8325,1.0,0.5889381848414683
8326,0.6,0.7496928959767734
8327,0.1,0.46877113541660564
8328,0.3,0.5256739379739882
8329,0.1,0.5757671611319597
8330,0.3,0.607044544730537
8331,0.4,0.5729938547645593
8332,0.9,0.534876034786583
8333,0.4,0.49692339939429964
8334,0.9,0.4056632835995467
8335,0.4,0.5787808853547417
8336,1.0,0.5651612413327868
8337,0.2,0.6397591431348453
8338,0.7,0.5523547072233178
8339,0.0,0.6528692025863438
8340,0.0,0.5306365909640423
8341,0.9,0.5880370706821627
8342,0.4,0.6710752487697746
8343,0.9,0.5072703791264783
8344,0.9,0.7191044410245745
8345,0.5,0.7240756106587225
8346,0.1,0.5371372344851698
8347,0.3,0.567952816053878
8348,0.3,0.6487985042781433
8349,1.0,0.5375797613837662
8350,0.6,0.48445757765654407
8351,1.0,0.4585410755997339
8352,0.9,0.6921262604555589
8353,0.6,0.600097329030734
8354,0.7,0.4767771885496411
8355,0.6,0.6761051521309747
8356,0.8,0.6835890345826527
8357,0.9,0.48612679563523287
8358,0.1,0.4364732093927548
8359,0.9,0.5165296913147513
8360,0.7,0.4944134310778143
8361,0.2,0.49666233578635177
8362,0.3,0.5994645049986446
8363,0.0,0.42476471168119956
8364,0.8,0.5401597096680771
8365,0.2,0.4595378222756107
8366,0.7,0.6845301082095321
8367,0.3,0.5214645051359437
8368,0.8,0.5004155751554625
8369,0.3,0.766655123628747
8370,0.9,0.5167461701094159
8371,0.4,0.6550501931031737
8372,0.2,0.5868401390387915
8373,0.9,0.5675661886994355
8374,1.0,0.42222369017604267
8375,0.3,0.6632242077398626
8376,1.0,0.6693132583640722
8377,0.0,0.680876117670648
8378,0.8,0.4755986569046087
8379,0.2,0.5363640492214501
8380,0.3,0.5335550173402015
8381,0.3,0.7910961995627155
8382,0.9,0.5311152932966731
8383,0.6,0.5223995062552215
8384,0.2,0.4846674077380149
8385,0.2,0.5025536450274921
8386,0.8,0.4768602038240959
8387,0.4,0.3501612251767381
8388,0.6,0.6774504003064777
8389,0.2,0.7158213585653214
8390,0.8,0.3849349134434661
8391,0.6,0.596333113367344
8392,0.5,0.8286972120840395
8393,0.1,0.5527529454041507
8394,0.9,0.5581441334475276
8395,0.3,0.5882678570872186
8396,0.3,0.6270508296556536
8397,0.1,0.6735691897880111
8398,0.1,0.5747721651917207
8399,0.7,0.5077818643169159
8400,0.7,2.4539551734924316
8401,0.6,0.6843015656609146
8402,0.4,0.5475193040410691
8403,0.4,0.6442071787768993
8404,1.0,0.5199754168185303
8405,0.9,0.5731904977045106
8406,0.5,0.5235379949692298
8407,0.6,0.5465180151588028
8408,0.9,0.6265135193509869
8409,0.4,0.5628893979591455
8410,1.0,0.4161439525776782
8411,0.6,0.614212008767677
8412,0.9,0.4836888229680464
8413,0.2,0.47681164149090743
8414,0.0,0.7158170454159926
8415,0.3,0.5309989889301634
8416,0.6,0.6255528663394544
8417,0.0,0.5221761925416214
8418,0.8,0.376639230945199
8419,0.0,0.6658028895875785
8420,0.4,0.6549581187312211
8421,0.3,0.5936986311852938
8422,0.3,0.5644821067183747
8423,0.4,0.6841520866690306
8424,0.3,0.419987398460698
8425,0.4,0.6176113231744542
8426,0.1,0.5404574440185888
8427,0.4,0.5491899516991722
8428,0.5,0.6089816853407333
8429,0.3,0.2853589318168734
8430,0.8,0.5545066395878395
8431,0.2,0.4999323475140066
8432,0.3,0.7090523529860997
8433,0.1,0.5433754846853613
8434,0.6,0.4912354036046869
8435,0.1,0.6767076209081545
8436,0.7,0.7155061465577521
8437,1.0,0.4498301656450529
8438,0.5,0.38860037110291895
8439,0.2,0.7076516709254432
8440,0.0,0.5985050626864823
8441,0.6,0.5543083462716419
8442,0.6,0.7981532030932923
8443,0.0,0.49137194544089813
8444,0.7,0.5464389169405844
8445,0.7,0.554837600047173
8446,1.0,0.44560683834930764
8447,0.6,0.6073495276443405
8448,0.6,0.5653279852835192
8449,0.5,0.46829342257296885
8450,0.8,0.41330414678488425
8451,0.0,0.5180065782486019
8452,0.1,0.5746961260217995
8453,0.7,0.7694541417644948
8454,0.1,0.5052643950832497
8455,0.8,0.38595729736568385
8456,0.8,0.613674977426127
8457,0.4,0.7240599995155245
8458,0.6,0.47292572529524196
8459,0.3,0.4142160541511468
8460,0.3,0.6790382376288737
8461,0.8,0.6951076399801577
8462,0.2,0.4548517743985433
8463,1.0,0.44144423187963544
8464,0.7,0.6161242346595137
8465,0.7,0.49033071597541134
8466,1.0,0.46560718433743353
8467,0.3,0.4692727146173232
8468,0.7,0.48210554790685456
8469,0.1,0.4867439791284903
8470,0.3,0.5329118050380592
8471,0.7,0.7084101146668459
8472,0.7,0.640041781126381
8473,0.8,0.6198837974619447
8474,0.2,0.6302279711264039
8475,0.8,0.40901049980391996
8476,0.2,0.6925942942301532
8477,0.6,0.5919758239200187
8478,0.4,0.6340175618363061
8479,0.8,0.5836178504565102
8480,0.6,0.5546223704897203
8481,0.1,0.5947550668855227
8482,0.2,0.4476850225692904
8483,0.4,0.3934745156501457
8484,0.8,0.6475183815907262
8485,0.7,0.7457843726896465
8486,0.6,0.6869367512608973
8487,0.0,0.6486517546864522
8488,0.1,0.599862259712324
8489,0.5,0.6143527124786091
8490,0.6,0.5863230045476853
8491,0.7,0.547587432122915
8492,0.4,0.5311180016394291
8493,0.5,0.40720517991221383
8494,0.3,0.6232112597427747
8495,0.3,0.6024683080019866
8496,1.0,0.5029304850400487
8497,0.3,0.5671040570167193
8498,0.9,0.6828008940655714
8499,0.7,0.5815792742907344
8500,0.6,1.6360960006713867
8501,0.8,0.6703582046069066
8502,0.4,0.5553044993630945
8503,0.7,0.45555168209911523
8504,0.2,0.4899215649603163
8505,0.4,0.6065066439499587
8506,0.1,0.36144447480292646
8507,0.0,0.4045971227158256
8508,1.0,0.5986000814635657
8509,1.0,0.5944166875816986
8510,1.0,0.6799418678462555
8511,0.6,0.48315782536378776
8512,0.9,0.3687810989404452
8513,0.3,0.546351359736635
8514,0.5,0.5730248711805627
8515,0.0,0.5280028241941782
8516,0.5,0.6890630761149235
8517,0.6,0.6995879007892132
8518,1.0,0.5944964999013779
8519,0.1,0.5117368315875106
8520,0.9,0.522359322910227
8521,0.2,0.629280746147817
8522,0.5,0.5417017782207564
8523,0.0,0.5752591928747667
8524,0.1,0.5640527479025285
8525,1.0,0.5524024422188805
8526,0.5,0.5412922927377479
8527,0.4,0.5958956599830372
8528,0.3,0.5975544041424162
8529,0.0,0.6885419016872626
8530,0.3,0.4210190703673894
8531,0.2,0.587462698219271
8532,0.6,0.6994390044454607
8533,0.4,0.6703088224645981
8534,0.0,0.6383623409751686
8535,0.3,0.40014391335096233
8536,1.0,0.4286269445268662
8537,0.6,0.5878916888386084
8538,0.7,0.30102532359542283
8539,0.8,0.6409698297662983
8540,0.7,0.7018702204956926
8541,0.4,0.5513537088024449
8542,0.7,0.5241599631954617
8543,0.7,0.6072668066007285
8544,0.0,0.5137221783222703
8545,0.1,0.5013352315990973
8546,0.7,0.635643445384549
8547,0.5,0.45052928243460466
8548,0.7,0.7350651166308968
8549,0.7,0.531100654056117
8550,1.0,0.6516073969960519
8551,0.0,0.4956585105647117
8552,0.3,0.5479039095684878
8553,0.8,0.5712291118723463
8554,0.2,0.6546030747319641
8555,0.8,0.583850837713046
8556,0.1,0.5150147163429961
8557,1.0,0.5766865339219724
8558,0.4,0.46847618031419463
8559,0.7,0.5430946751880731
8560,0.0,0.6236009226035604
8561,0.6,0.30992203943710467
8562,1.0,0.7375331513444108
8563,0.7,0.6054331481776247
8564,0.9,0.58177942539323
8565,0.3,0.6581326373454904
8566,0.3,0.5240948099861316
8567,0.6,0.6404903574341178
8568,0.1,0.5556239955725725
8569,0.3,0.712856334807183
8570,0.5,0.5176695886462763
8571,0.5,0.490714091192291
8572,0.0,0.7372587924835623
8573,0.0,0.5786267562266516
8574,0.0,0.6640577849662959
8575,0.4,0.35537736729825015
8576,0.2,0.6528285510713083
8577,0.7,0.5674359531018066
8578,0.7,0.4995991278045243
8579,0.7,0.6218858257512428
8580,1.0,0.5618983604730345
8581,0.8,0.5343904887493627
8582,0.7,0.5273226097388304
8583,0.9,0.5099766406580581
8584,0.5,0.6648632248044823
8585,0.2,0.6882546660217064
8586,0.4,0.6058738728211104
8587,0.1,0.5521617349255052
8588,1.0,0.5421258517302564
8589,0.8,0.3725381220360876
8590,0.2,0.5543603602584269
8591,0.7,0.49412469659625635
8592,0.2,0.6587301647104127
8593,0.5,0.5716247412483145
8594,0.1,0.5787222526553522
8595,0.3,0.7264623949681027
8596,0.4,0.6006320414232694
8597,0.1,0.5980030488858501
8598,0.0,0.4404139343599879
8599,0.7,0.5041330161189271
8600,0.7,2.2659099102020264
8601,0.7,0.6298397488971234
8602,0.2,0.5225993518231616
